Taxi ID,Date,Time,Latitude,Longitude,Temperature
95,02-02-14,09:02:53.67626+01,41.816228750000000,12.368203040000000,9.2256273680000000
162,02-02-14,09:04:42.469501+01,41.925896259799800,12.4827691693896,9.1327871030000000
162,02-04-14,09:04:42.469501+01,41.925896259799800,12.4827691693896,9.1327871030000000
353,02-01-14,09:04:54.38843+01,41.910032595687000,12.530028757111700,8.7435236110000000
24,02-01-14,09:05:19.578276+01,41.819131089021200,12.405967135142700,8.1504496210000000
121,02-01-14,09:06:10.001529+01,41.9109654072765,12.486845897381600,9.8038261540000000
239,02-03-14,09:06:25.568022+01,41.927070830000000,12.473807280000000,9.1567922450000000
309,02-03-14,09:06:33.59583+01,41.857273160000000,12.501139180000000,11.59115686
309,02-04-14,09:06:33.59583+01,41.857273160000000,12.501139180000000,11.59115686
43,02-02-14,09:09:15.798285+01,41.906537560969600,12.450711803279000,8.3145903620000000
95,02-02-14,09:09:41.772439+01,41.799558610000000,12.54504124,10.13963573
95,02-04-14,09:09:41.772439+01,41.799558610000000,12.54504124,10.13963573
363,02-02-14,09:09:44.885928+01,41.879091666666700,12.5419,8.9019610220000000
190,02-03-14,09:10:24.901665+01,41.906630890000000,12.45190472,7.9415575780000000
190,02-04-14,09:10:24.901665+01,41.906630890000000,12.45190472,7.9415575780000000
290,02-03-14,09:10:33.116124+01,41.857410310000000,12.473745300000000,12.14116683
290,02-04-14,09:10:33.116124+01,41.857410310000000,12.473745300000000,12.14116683
163,02-01-14,09:10:37.457329+01,41.807515500233600,12.456729464716900,9.3715452250000000
323,02-03-14,09:11:03.521844+01,41.908540200000000,12.54136634,9.6215668100000000
102,02-01-14,09:11:38.396083+01,41.906891336934900,12.490225727530700,9.9905424780000000
153,02-01-14,09:13:13.667103+01,41.846434377804000,12.4790769609818,11.4510723
109,02-03-14,09:13:22.79447+01,41.915014480000000,12.45244709,10.1394587
109,02-04-14,09:13:22.79447+01,41.915014480000000,12.45244709,10.1394587
162,02-02-14,09:14:18.391419+01,41.981354782245700,12.4557854725251,9.580650855
162,02-04-14,09:14:18.391419+01,41.981354782245700,12.4557854725251,9.580650855
214,02-01-14,09:14:18.52395+01,41.8695641176759,12.5386112134066,7.7871310470000000
305,02-01-14,09:14:19.673574+01,41.891665436450600,12.506154945421000,10.403677220000000
162,02-02-14,09:14:32.012906+01,41.982006949843000,12.447947675664300,6.3288815620000000
67,02-01-14,09:14:32.016037+01,41.891703332207400,12.5059909005218,11.11538833
137,02-03-14,09:14:56.2798+01,41.82105645,12.415726170000000,7.8402036530000000
137,02-04-14,09:14:56.2798+01,41.82105645,12.415726170000000,7.8402036530000000
214,02-01-14,09:15:18.498637+01,41.876308839816400,12.5415400433331,9.9660332280000000
214,02-04-14,09:15:18.498637+01,41.876308839816400,12.5415400433331,9.9660332280000000
56,02-03-14,09:16:04.267862+01,41.926178970000000,12.523000080000000,10.926204890000000
102,02-03-14,09:16:31.220336+01,41.857123530000000,12.4740249,10.05231566
102,02-04-14,09:16:31.220336+01,41.857123530000000,12.4740249,10.05231566
229,02-01-14,09:17:12.658554+01,41.927575888705500,12.488003354518200,8.3627852030000000
8,02-03-14,09:18:05.379013+01,41.899150660000000,12.452347020000000,7.755972903
8,02-04-14,09:18:05.379013+01,41.899150660000000,12.452347020000000,7.755972903
162,02-02-14,09:19:02.144275+01,41.9212622089902,12.382440230876,5.6699720990000000
290,02-03-14,09:19:33.340483+01,41.839663300000000,12.451897430000000,8.1975400110000000
290,02-04-14,09:19:33.340483+01,41.839663300000000,12.451897430000000,8.1975400110000000
361,02-03-14,09:21:15.090093+01,41.862006100000000,12.45272465,7.4191273420000000
361,02-04-14,09:21:15.090093+01,41.862006100000000,12.45272465,7.4191273420000000
95,02-02-14,09:21:41.777449+01,41.858105130000000,12.517153560000000,10.3283504
95,02-04-14,09:21:41.777449+01,41.858105130000000,12.517153560000000,10.3283504
362,02-03-14,09:21:56.397763+01,41.899225260000000,12.452550370000000,10.713142550000000
362,02-04-14,09:21:56.397763+01,41.899225260000000,12.452550370000000,10.713142550000000
232,02-03-14,09:22:02.722357+01,41.926237750000000,12.447433070000000,8.1505580320000000
232,02-04-14,09:22:02.722357+01,41.926237750000000,12.447433070000000,8.1505580320000000
68,02-01-14,09:22:05.981488+01,41.898468156371900,12.4398820902717,7.9597399810000000
363,02-01-14,09:22:07.136532+01,41.892725000000000,12.542638333333300,10.13719175
363,02-04-14,09:22:07.136532+01,41.892725000000000,12.542638333333300,10.13719175
361,02-03-14,09:22:29.703483+01,41.857179420000000,12.446916330000000,6.6704380510000000
361,02-04-14,09:22:29.703483+01,41.857179420000000,12.446916330000000,6.6704380510000000
109,02-03-14,09:24:02.329505+01,41.94784052,12.464741630000000,10.99979984
226,02-03-14,09:24:09.998842+01,41.857272970000000,12.53683217,10.32903533
226,02-04-14,09:24:09.998842+01,41.857272970000000,12.53683217,10.32903533
317,02-03-14,09:25:15.466968+01,41.840443930000000,12.453242450000000,11.87010592
317,02-04-14,09:25:15.466968+01,41.840443930000000,12.453242450000000,11.87010592
335,02-01-14,09:26:19.535259+01,41.817438970000000,12.379692630000000,7.9195503470000000
214,02-02-14,09:27:04.217257+01,41.809711233301200,12.5759074323823,9.1242070080000000
214,02-04-14,09:27:04.217257+01,41.809711233301200,12.5759074323823,9.1242070080000000
359,02-02-14,09:27:18.989392+01,41.898865266726600,12.4521975998325,6.9882728010000000
290,02-02-14,09:27:30.654639+01,41.8992365404455,12.452085177320600,6.2931326540000000
282,02-03-14,09:27:38.843211+01,41.909934810000000,12.4526187,8.2727210910000000
282,02-04-14,09:27:38.843211+01,41.909934810000000,12.4526187,8.2727210910000000
162,02-01-14,09:27:57.595624+01,41.833914026354500,12.4548514218503,10.783880400000000
187,02-03-14,09:28:43.620571+01,41.907763330000000,12.490425,10.756094280000000
137,02-01-14,09:29:28.85331+01,41.807539949714800,12.5770050629861,9.0070589940000000
153,02-02-14,09:32:10.872457+01,41.856662560688000,12.477396096719,11.023989350000000
269,02-03-14,09:33:01.846166+01,41.816395,12.36961333,7.4667882970000000
269,02-04-14,09:33:01.846166+01,41.816395,12.36961333,7.4667882970000000
197,02-03-14,09:33:29.458011+01,41.933658230000000,12.426327540000000,9.5097092760000000
197,02-04-14,09:33:29.458011+01,41.933658230000000,12.426327540000000,9.5097092760000000
274,02-03-14,09:33:44.360812+01,41.901446930000000,12.43894748,7.7487494740000000
274,02-04-14,09:33:44.360812+01,41.901446930000000,12.43894748,7.7487494740000000
150,02-03-14,09:33:50.973025+01,41.839985760000000,12.45245465,7.6693611830000000
150,02-04-14,09:33:50.973025+01,41.839985760000000,12.45245465,7.6693611830000000
269,02-01-14,09:33:58.679076+01,41.816095000000000,12.3660033333333,7.3509309530000000
127,02-02-14,09:34:11.204468+01,41.949377901758700,12.4551671567799,9.3921722030000000
127,02-04-14,09:34:11.204468+01,41.949377901758700,12.4551671567799,9.3921722030000000
290,02-01-14,09:34:24.570596+01,41.905947295204800,12.483608609552,11.771603020000000
229,02-01-14,09:35:10.865405+01,41.904638755072300,12.478092723653300,9.6640826790000000
53,02-03-14,09:35:18.814695+01,41.907182230000000,12.452381240000000,7.4797911500000000
53,02-04-14,09:35:18.814695+01,41.907182230000000,12.452381240000000,7.4797911500000000
91,02-03-14,09:35:41.966339+01,41.927388300000000,12.485176020000000,9.502908498
293,02-03-14,09:36:03.081045+01,41.840282930000000,12.452879300000000,11.01297574
293,02-04-14,09:36:03.081045+01,41.840282930000000,12.452879300000000,11.01297574
14,02-03-14,09:36:14.675369+01,41.943773330000000,12.541135000000000,9.5096159570000000
127,02-02-14,09:36:36.201846+01,41.934737115760900,12.442340164108400,8.8790439320000000
309,02-02-14,09:36:58.847092+01,41.898524349303900,12.451172861336400,7.8030056760000000
214,02-02-14,09:37:37.957332+01,41.856618160921800,12.5108124590058,10.455041750000000
214,02-02-14,09:37:52.95848+01,41.858179364203400,12.5091297127915,10.70977345
214,02-04-14,09:37:52.95848+01,41.858179364203400,12.5091297127915,10.70977345
112,02-03-14,09:38:38.96326+01,41.816192230000000,12.36717215,8.5477518020000000
112,02-04-14,09:38:38.96326+01,41.816192230000000,12.36717215,8.5477518020000000
323,02-03-14,09:38:49.291163+01,41.92669617,12.574563300000000,10.58171327
137,02-03-14,09:38:56.734112+01,41.840362410000000,12.452953990000000,11.07644406
137,02-04-14,09:38:56.734112+01,41.840362410000000,12.452953990000000,11.07644406
140,02-01-14,09:39:08.089176+01,41.820131759277500,12.410901246516400,7.6528431210000000
84,02-02-14,09:39:34.696498+01,41.899339150422600,12.452724664461100,8.1113057630000000
344,02-02-14,09:39:44.135114+01,41.842718286020600,12.5416176156671,9.3317615200000000
344,02-04-14,09:39:44.135114+01,41.842718286020600,12.5416176156671,9.3317615200000000
50,02-01-14,09:40:54.498516+01,41.951780355462000,12.5161450593266,8.1028696030000000
93,02-01-14,09:41:05.928057+01,41.920723433099200,12.4804033818839,9.917404372
274,02-03-14,09:41:14.326679+01,41.908338660000000,12.45369402,10.972580780000000
268,02-03-14,09:42:56.251869+01,41.898791170000000,12.451508030000000,8.1905697830000000
268,02-04-14,09:42:56.251869+01,41.898791170000000,12.451508030000000,8.1905697830000000
322,02-03-14,09:43:33.26362+01,41.860496670000000,12.375163330000000,8.4481187350000000
322,02-04-14,09:43:33.26362+01,41.860496670000000,12.375163330000000,8.4481187350000000
322,02-03-14,09:43:47.90683+01,41.85618667,12.37702333,8.0273277880000000
322,02-04-14,09:43:47.90683+01,41.85618667,12.37702333,8.0273277880000000
51,02-01-14,09:43:54.317214+01,41.927241666666700,12.563885000000000,8.9544537910000000
51,02-04-14,09:43:54.317214+01,41.927241666666700,12.563885000000000,8.9544537910000000
179,02-02-14,09:44:30.203445+01,41.9525875813301,12.524426480043700,8.8629537470000000
179,02-04-14,09:44:30.203445+01,41.9525875813301,12.524426480043700,8.8629537470000000
259,02-03-14,09:44:43.06281+01,41.926553350000000,12.485294340000000,11.914334650000000
291,02-03-14,09:44:45.882595+01,41.81474558,12.451900140000000,7.8973315320000000
291,02-04-14,09:44:45.882595+01,41.81474558,12.451900140000000,7.8973315320000000
293,02-03-14,09:45:47.607118+01,41.858595080000000,12.49703424,8.4396649620000000
148,02-03-14,09:46:23.529121+01,41.915923290000000,12.45261708,7.9760285990000000
148,02-04-14,09:46:23.529121+01,41.915923290000000,12.45261708,7.9760285990000000
102,02-02-14,09:48:07.748656+01,41.856431752802700,12.493312882130300,11.14474105
24,02-01-14,09:49:06.697488+01,41.849560291815000,12.474538504493000,9.9747011350000000
273,02-03-14,09:49:20.396062+01,41.886186670000000,12.48956667,12.34196659
322,02-01-14,09:49:29.604801+01,41.916475000000000,12.37838,7.5365948040000000
346,02-03-14,09:50:16.169236+01,41.931803330000000,12.48295085,11.468121980000000
346,02-02-14,09:50:45.392683+01,41.926520380000000,12.510374970000000,7.9447348080000000
346,02-04-14,09:50:45.392683+01,41.926520380000000,12.510374970000000,7.9447348080000000
12,02-03-14,09:50:50.841915+01,41.926585440000000,12.426397400000000,8.0074285380000000
12,02-04-14,09:50:50.841915+01,41.926585440000000,12.426397400000000,8.2074285380000000
12,02-03-14,09:51:05.939811+01,41.925549950000000,12.42588445,7.3568560190000000
12,02-04-14,09:51:05.939811+01,41.925549950000000,12.42588445,7.3568560190000000
287,02-03-14,09:51:08.180699+01,41.92860031,12.42723803,8.5489967720000000
287,02-04-14,09:51:08.180699+01,41.92860031,12.42723803,8.0489967720000000
305,02-03-14,09:51:29.706561+01,41.938574090000000,12.437059040000000,8.9239839080000000
305,02-04-14,09:51:29.706561+01,41.938574090000000,12.437059040000000,8.9239839080000000
339,02-03-14,09:52:00.005539+01,41.85874579,12.4962418,12.03134887
340,02-03-14,09:52:29.014945+01,41.926670430000000,12.51032066,12.037288120000000
55,02-03-14,09:53:23.447768+01,41.857229620000000,12.49692398,10.73180425
55,02-04-14,09:53:23.447768+01,41.857229620000000,12.49692398,10.73180425
14,02-03-14,09:53:51.287123+01,41.926768330000000,12.52768,10.09276713
293,02-01-14,09:54:19.938046+01,41.887426944449500,12.482007248327100,8.2663782240000000
59,02-03-14,09:55:30.357313+01,41.858368380000000,12.496193270000000,11.03265657
256,02-01-14,09:55:31.447462+01,41.843374131193000,12.4761588921595,9.9341927840000000
275,02-03-14,09:55:54.563428+01,41.857423770000000,12.50331875,10.39484002
275,02-04-14,09:55:54.563428+01,41.857423770000000,12.50331875,10.39484002
101,02-02-14,09:57:36.627827+01,41.912162820988500,12.4527735460854,8.0219206830000000
140,02-03-14,09:58:23.545363+01,41.915123920000000,12.452673220000000,7.9034121560000000
140,02-04-14,09:58:23.545363+01,41.915123920000000,12.452673220000000,7.9034121560000000
7,02-03-14,09:59:03.039603+01,41.840670680000000,12.45443586,10.856055940000000
7,02-04-14,09:59:03.039603+01,41.840670680000000,12.45443586,10.856055940000000
339,02-03-14,09:59:08.774875+01,41.840749070000000,12.45454994,11.23304574
339,02-04-14,09:59:08.774875+01,41.840749070000000,12.45454994,11.23304574
138,02-03-14,09:59:17.503575+01,41.91513106,12.452550520000000,8.4876608190000000
138,02-04-14,09:59:17.503575+01,41.91513106,12.452550520000000,8.4876608190000000
269,02-01-14,09:59:39.344202+01,41.895903333333300,12.449208333333300,7.7410469370000000
269,02-03-14,10:00:14.124236+01,41.907765000000000,12.451550000000000,8.0534505310000000
269,02-04-14,10:00:14.124236+01,41.907765000000000,12.451550000000000,8.0534505310000000
109,02-02-14,10:00:23.191749+01,41.926400901680600,12.481376191693600,9.9787120430000000
109,02-04-14,10:00:23.191749+01,41.926400901680600,12.481376191693600,9.9787120430000000
43,02-03-14,10:01:36.33657+01,41.816194180000000,12.367125440000000,7.7900073050000000
43,02-04-14,10:01:36.33657+01,41.816194180000000,12.367125440000000,7.7900073050000000
66,02-03-14,10:01:50.404279+01,41.898710710000000,12.451460640000000,7.402083749
66,02-04-14,10:01:50.404279+01,41.898710710000000,12.451460640000000,7.402083749
163,02-01-14,10:02:09.218509+01,41.881878170409200,12.4977646756761,9.9540647810000000
105,02-03-14,10:02:24.046047+01,41.877967850000000,12.453277740000000,11.097047960000000
103,02-01-14,10:02:29.526734+01,41.944562815244800,12.4693235814459,10.532213
101,02-02-14,10:03:23.095545+01,41.927652018776500,12.4499202596031,7.9783942620000000
339,02-03-14,10:04:07.493856+01,41.816311120000000,12.36765218,6.0102349510000000
339,02-04-14,10:04:07.493856+01,41.816311120000000,12.36765218,6.0102349510000000
309,02-01-14,10:04:08.526868+01,41.926321668574500,12.4613589860198,7.39834631
293,02-01-14,10:05:34.900314+01,41.833331692032500,12.471507489681200,8.2173112640000000
274,02-02-14,10:06:02.171076+01,41.858940878883000,12.4741895310581,9.5389644870000000
274,02-04-14,10:06:02.171076+01,41.858940878883000,12.4741895310581,9.5389644870000000
51,02-01-14,10:06:07.950637+01,41.917058333333300,12.5431666666667,9.4684499090000000
51,02-04-14,10:06:07.950637+01,41.917058333333300,12.5431666666667,9.4684499090000000
254,02-02-14,10:08:12.594386+01,41.857986109269800,12.5987553765888,9.4008074990000000
275,02-02-14,10:08:20.269388+01,41.926542862298400,12.527693406651900,9.2067649120000000
275,02-04-14,10:08:20.269388+01,41.926542862298400,12.527693406651900,9.2067649120000000
254,02-02-14,10:08:26.930374+01,41.853715612174,12.597467883886700,9.885870379
254,02-04-14,10:08:26.930374+01,41.853715612174,12.597467883886700,9.885870379
51,02-01-14,10:08:37.648085+01,41.9225383333333,12.526555,10.131311650000000
163,02-02-14,10:10:28.134752+01,41.864333500000000,12.4988128,10.06263734
163,02-04-14,10:10:28.134752+01,41.864333500000000,12.4988128,10.06263734
254,02-01-14,10:11:28.612587+01,41.852380640478300,12.4734205354377,10.53541079
43,02-03-14,10:12:21.758895+01,41.8561823,12.47368573,11.312264430000000
43,02-04-14,10:12:21.758895+01,41.8561823,12.47368573,11.312264430000000
24,02-03-14,10:12:29.433805+01,41.90807358,12.452588480000000,7.8611584640000000
24,02-04-14,10:12:29.433805+01,41.90807358,12.452588480000000,7.8611584640000000
43,02-03-14,10:12:36.462534+01,41.857568100000000,12.474089640000000,10.9746571
70,02-02-14,10:12:40.297353+01,41.898395901974900,12.450718332671500,8.2596258540000000
310,02-03-14,10:12:54.251225+01,41.899796770000000,12.45201228,7.4731821200000000
310,02-04-14,10:12:54.251225+01,41.899796770000000,12.45201228,7.4731821200000000
101,02-02-14,10:13:06.699889+01,41.9281861864634,12.4732105403427,9.5084469270000000
101,02-04-14,10:13:06.699889+01,41.9281861864634,12.4732105403427,9.5084469270000000
112,02-03-14,10:13:07.389121+01,41.909586390000000,12.45159673,8.2303532310000000
112,02-04-14,10:13:07.389121+01,41.909586390000000,12.45159673,8.2303532310000000
93,02-03-14,10:13:15.898753+01,41.927249540000000,12.5079213,10.21224196
112,02-03-14,10:13:22.678705+01,41.9098714,12.452835650000000,10.41207313
188,02-03-14,10:13:44.284212+01,41.839884180000000,12.453637370000000,10.881139040000000
188,02-04-14,10:13:44.284212+01,41.839884180000000,12.453637370000000,10.881139040000000
160,02-01-14,10:13:49.030737+01,41.903087604817200,12.496351399847000,9.6743133860000000
157,02-03-14,10:13:53.443607+01,41.9269927,12.469661090000000,10.378816090000000
67,02-01-14,10:14:20.380455+01,41.857435143290100,12.494539269545700,9.5816484150000000
149,02-02-14,10:14:46.488838+01,41.840063557721300,12.452602662777900,9.1792616250000000
103,02-01-14,10:15:01.867922+01,41.946047416025800,12.4517278469743,8.4076106230000000
368,02-03-14,10:16:22.768033+01,41.840098330000000,12.452661670000000,8.5722381910000000
368,02-04-14,10:16:22.768033+01,41.840098330000000,12.452661670000000,8.5722381910000000
293,02-02-14,10:16:46.058758+01,41.895258617587400,12.448241170495700,7.952366724
179,02-03-14,10:18:12.665045+01,41.951771110000000,12.516224040000000,8.6129536100000000
102,02-02-14,10:18:49.94686+01,41.838315468096000,12.4518310237832,7.2425300380000000
12,02-02-14,10:18:50.590167+01,41.839363790190500,12.451957953894,7.5172935990000000
336,02-02-14,10:19:23.831106+01,41.854352510510600,12.3779675259018,8.1775622520000000
91,02-03-14,10:19:56.650832+01,41.938617640000000,12.437131990000000,7.7966917920000000
91,02-04-14,10:19:56.650832+01,41.938617640000000,12.437131990000000,9.7966917920000000
127,02-01-14,10:19:59.063498+01,41.896478105362700,12.4611920747053,9.4182097150000000
160,02-03-14,10:20:17.032045+01,41.838628790000000,12.45136703,6.7027855220000000
160,02-04-14,10:20:17.032045+01,41.838628790000000,12.45136703,6.7027855220000000
103,02-03-14,10:20:29.246837+01,41.932692320000000,12.426179530000000,9.3437623940000000
103,02-04-14,10:20:29.246837+01,41.932692320000000,12.426179530000000,7.9437623940000000
188,02-03-14,10:20:29.496167+01,41.856069120000000,12.45204771,7.7459613140000000
188,02-04-14,10:20:29.496167+01,41.856069120000000,12.45204771,7.7459613140000000
93,02-03-14,10:21:15.22266+01,41.919275430000000,12.4981633,11.19341064
103,02-03-14,10:21:29.709312+01,41.925806180000000,12.42609446,8.5609801720000000
103,02-04-14,10:21:29.709312+01,41.925806180000000,12.42609446,8.5609801720000000
322,02-03-14,10:22:01.828985+01,41.840721670000000,12.474621670000000,12.19552245
322,02-04-14,10:22:01.828985+01,41.840721670000000,12.474621670000000,12.19552245
363,02-01-14,10:22:14.862862+01,41.927260000000000,12.528033333333300,8.3682441270000000
322,02-02-14,10:22:41.954794+01,41.916611666666700,12.3784216666667,7.745655631
12,02-02-14,10:23:20.398561+01,41.856449481842100,12.473838818589500,11.12228893
163,02-03-14,10:23:25.2959+01,41.79584199,12.45275784,8.8568312500000000
163,02-04-14,10:23:25.2959+01,41.79584199,12.45275784,8.8568312500000000
67,02-03-14,10:23:49.347871+01,41.842809010000000,12.541404200000000,10.25512399
368,02-03-14,10:24:26.217819+01,41.857485000000000,12.49102167,11.22065463
368,02-04-14,10:24:26.217819+01,41.857485000000000,12.49102167,11.22065463
160,02-03-14,10:26:14.528395+01,41.85556571,12.471827130000000,10.57344631
160,02-04-14,10:26:14.528395+01,41.85556571,12.471827130000000,10.57344631
67,02-01-14,10:26:19.767586+01,41.836855195926900,12.449717683639100,7.3704366430000000
97,02-03-14,10:26:56.886135+01,41.906671030000000,12.452371510000000,8.5373153400000000
97,02-04-14,10:26:56.886135+01,41.906671030000000,12.452371510000000,8.5373153400000000
84,02-01-14,10:27:10.757562+01,41.874287247488600,12.4495774633307,7.8981169520000000
67,02-02-14,10:27:44.172415+01,41.8611347710712,12.374813246301200,8.3240357490000000
256,02-03-14,10:28:38.01286+01,41.815998910000000,12.365099470000000,7.356550457
256,02-04-14,10:28:38.01286+01,41.815998910000000,12.365099470000000,7.356550457
322,02-01-14,10:28:53.670924+01,41.816935000000000,12.37599,8.6952228960000000
43,02-01-14,10:29:00.634856+01,41.853528257918300,12.384970897501300,8.1803005120000000
346,02-02-14,10:29:15.302693+01,41.931176460000000,12.484368700000000,9.1167728000000000
287,02-03-14,10:29:38.257343+01,41.926860210000000,12.48147728,10.248194570000000
66,02-03-14,10:30:22.340757+01,41.858554870000000,12.535572570000000,6.4560619190000000
335,02-01-14,10:30:30.367453+01,41.853607570000000,12.472891090000000,12.04279974
66,02-03-14,10:30:37.847981+01,41.856197130000000,12.5377998,9.3032100250000000
66,02-04-14,10:30:37.847981+01,41.856197130000000,12.5377998,9.3032100250000000
66,02-03-14,10:30:50.751405+01,41.854775870000000,12.54089068,11.32266778
43,02-01-14,10:31:04.483676+01,41.8586443696448,12.4000461927402,6.7591857220000000
310,02-01-14,10:31:57.247986+01,41.937197920604500,12.441065613503400,6.9655073950000000
336,02-02-14,10:33:19.467362+01,41.906574918476600,12.450914910023500,7.5861734870000000
336,02-02-14,10:33:34.405809+01,41.906907395550400,12.453250489851700,10.016037820000000
336,02-04-14,10:33:34.405809+01,41.906907395550400,12.453250489851700,10.016037820000000
256,02-03-14,10:33:56.838006+01,41.857850200000000,12.376429180000000,7.4114515730000000
256,02-04-14,10:33:56.838006+01,41.857850200000000,12.376429180000000,7.4114515730000000
167,02-03-14,10:34:04.355889+01,41.907324460000000,12.45470707,14.42699024
167,02-03-14,10:34:19.890189+01,41.90683705,12.45279706,6.6405124080000000
167,02-04-14,10:34:19.890189+01,41.90683705,12.45279706,6.6405124080000000
51,02-02-14,10:34:36.031208+01,41.926803333333300,12.523661666666700,9.6201661470000000
51,02-04-14,10:34:36.031208+01,41.926803333333300,12.523661666666700,9.6201661470000000
51,02-02-14,10:34:53.051125+01,41.925631666666700,12.5224783333333,9.4624397210000000
51,02-04-14,10:34:53.051125+01,41.925631666666700,12.5224783333333,9.4624397210000000
330,02-03-14,10:34:59.559502+01,41.838476040000000,12.45106,7.2033201600000000
330,02-04-14,10:34:59.559502+01,41.838476040000000,12.45106,7.2033201600000000
305,02-03-14,10:35:52.510925+01,41.926586580000000,12.49328251,8.6239698550000000
163,02-03-14,10:36:33.021712+01,41.857344190000000,12.495007380000000,11.75822292
163,02-04-14,10:36:33.021712+01,41.857344190000000,12.495007380000000,11.75822292
163,02-03-14,10:36:52.341314+01,41.857905850000000,12.495901290000000,11.635875540000000
137,02-01-14,10:37:48.091306+01,41.857139386170100,12.4739516021071,9.7789895720000000
346,02-03-14,10:37:58.576416+01,41.935070760000000,12.42669427,7.7599014890000000
346,02-04-14,10:37:58.576416+01,41.935070760000000,12.42669427,9.9599014890000000
127,02-02-14,10:38:23.13729+01,41.860724888033400,12.375003938128500,8.5144756400000000
353,02-03-14,10:40:39.381459+01,41.869247720000000,12.452500910000000,8.8084921960000000
353,02-04-14,10:40:39.381459+01,41.869247720000000,12.452500910000000,8.8084921960000000
124,02-02-14,10:40:40.881745+01,41.856811679813300,12.4739276486797,9.8222208150000000
124,02-03-14,10:41:27.049397+01,41.927283860000000,12.527931690000000,11.12400901
323,02-03-14,10:41:30.342116+01,41.914662440000000,12.45204187,7.0522065020000000
323,02-04-14,10:41:30.342116+01,41.914662440000000,12.45204187,7.0522065020000000
330,02-03-14,10:42:08.282584+01,41.904907740000000,12.493641670000000,11.22883365
229,02-02-14,10:42:12.365934+01,41.855981514880100,12.492470017820000,11.08642038
71,02-03-14,10:42:18.378021+01,41.926245610000000,12.458520610000000,10.933413700000000
109,02-01-14,10:42:47.335753+01,41.920689247618400,12.4479173014339,8.8280776850000000
282,02-03-14,10:44:42.78523+01,41.925130380000000,12.47279522,11.2575713
269,02-03-14,10:44:54.782242+01,41.899671670000000,12.54180333,9.2509778200000000
282,02-03-14,10:44:57.631959+01,41.926547480000000,12.473971860000000,10.173606380000000
56,02-03-14,10:45:20.32634+01,41.896235060000000,12.541315540000000,11.397289560000000
55,02-03-14,10:46:10.905571+01,41.892743120000000,12.5421847,9.470742649
256,02-02-14,10:46:31.600291+01,41.892687325230500,12.5427188311044,9.3143364400000000
11,02-01-14,10:47:53.424436+01,41.926656096404100,12.480833492857500,8.7677526750000000
317,02-03-14,10:48:00.245322+01,41.85716086,12.446978640000000,8.2099042200000000
317,02-04-14,10:48:00.245322+01,41.85716086,12.446978640000000,8.2099042200000000
229,02-02-14,10:48:42.897527+01,41.837923604675800,12.4505921717719,8.2904329330000000
127,02-03-14,10:48:55.25756+01,41.870075810000000,12.45317183,12.03580603
102,02-01-14,10:49:15.193589+01,41.926799780860400,12.4584208480273,8.8524741980000000
127,02-03-14,10:49:18.409993+01,41.868945590000000,12.45241278,7.4817389560000000
127,02-04-14,10:49:18.409993+01,41.868945590000000,12.45241278,7.4817389560000000
167,02-03-14,10:49:34.363712+01,41.855953130000000,12.377090900000000,9.0535466710000000
167,02-04-14,10:49:34.363712+01,41.855953130000000,12.377090900000000,9.0535466710000000
187,02-03-14,10:49:44.940834+01,41.857175000000000,12.376515000000000,7.9474883390000000
187,02-04-14,10:49:44.940834+01,41.857175000000000,12.376515000000000,7.9474883390000000
124,02-01-14,10:49:48.579123+01,41.907514792702200,12.4903110071242,12.88092881
269,02-03-14,10:50:25.365253+01,41.928000000000000,12.60561167,10.324580900000000
270,02-03-14,10:53:35.960906+01,41.892799410000000,12.54204182,9.9061337940000000
130,02-03-14,10:53:43.050685+01,41.899757520000000,12.45276,9.3693018520000000
130,02-04-14,10:53:43.050685+01,41.899757520000000,12.45276,9.3693018520000000
67,02-02-14,10:54:01.460167+01,41.799045923158600,12.5423600875327,8.987766208
67,02-04-14,10:54:01.460167+01,41.799045923158600,12.5423600875327,8.987766208
254,02-03-14,10:54:06.433871+01,41.839952800000000,12.45244624,8.2012649240000000
254,02-04-14,10:54:06.433871+01,41.839952800000000,12.45244624,8.2012649240000000
344,02-03-14,10:54:14.614044+01,41.927336070000000,12.48895854,10.55273141
254,02-03-14,10:54:22.854703+01,41.840350100000000,12.45569955,11.48173004
254,02-04-14,10:54:22.854703+01,41.840350100000000,12.45569955,11.48173004
128,02-03-14,10:56:06.412204+01,41.85415193,12.49765747,11.62575043
128,02-04-14,10:56:06.412204+01,41.85415193,12.49765747,11.62575043
112,02-02-14,10:56:25.660227+01,41.928174686900600,12.4737653222994,7.9040034460000000
112,02-04-14,10:56:25.660227+01,41.928174686900600,12.4737653222994,7.9040034460000000
182,02-03-14,10:57:15.695591+01,41.926446580000000,12.47377902,9.7329672520000000
335,02-01-14,10:57:46.212531+01,41.901056070000000,12.50052344,11.49329717
43,02-01-14,10:57:55.42812+01,41.906778049443200,12.4654768892663,9.4573382300000000
153,02-01-14,10:57:55.755337+01,41.814346875820600,12.452253331679700,7.1557421420000000
281,02-03-14,10:58:19.263564+01,41.940367570000000,12.44095967,11.037553600000000
281,02-04-14,10:58:19.263564+01,41.940367570000000,12.44095967,11.037553600000000
112,02-01-14,10:58:38.43602+01,41.869841918244300,12.4484784130766,8.6435205170000000
188,02-03-14,10:59:50.316136+01,41.869546500000000,12.45279444,9.1528383520000000
